-2.7755575615628914e-17, 0.2500202366771376
0.007633213293043922, 0.2012510712407689
0.014762480762563562, 0.16793589397382852
0.022285312180311406, 0.14445521616779097
0.0306513384787932, 0.12779859118561304
0.038996777681485656, 0.11585846984877465
0.04645565769529211, 0.10702905868570664
0.054340953405926956, 0.10050781137927628
0.0626548549299634, 0.09579297222253247
0.06965490552165624, 0.0920813816657019
0.07796048460271396, 0.08927321419537199
0.08495308879805744, 0.08726759304217485
0.0936899018324048, 0.08566372687319027
0.10067724974797235, 0.0848623194166756
0.10941231068906107, 0.0836598578132518
0.1181456195368911, 0.08285880077538885
0.12513121535919994, 0.082458797884435
0.13648390362873838, 0.08155791533315948
0.14958080073728083, 0.08105878776609649
0.1618051554030067, 0.08045913384831735
0.17053496006431942, 0.080460885941576
0.18101247775115328, 0.08006158388792561
0.1932342042769911, 0.08006403681848775
0.20720189173509138, 0.08006684016770163
0.21942449430755853, 0.07986859081548339
0.23164709688002563, 0.07967034146326507
0.24386882340586344, 0.07967279439382721
0.25783651086396375, 0.07967559774304109
0.27180419832206415, 0.07967840109225496
0.2840276769411606, 0.07927944945725623
0.2979936123060023, 0.07968365737203095
0.3137072606963651, 0.07968681113989656
0.32418302628994045, 0.07968891365180697
0.33815071374804073, 0.07969171700102085
0.3591022449351913, 0.07969592202484163
0.3748158933255541, 0.07969907579270724
0.34862647934161595, 0.07969381951293122
0.3852916589191293, 0.0797011783046177
0.39925978440054444, 0.07960363051244135
0.41148107290306746, 0.07970643458439364
0.42545051245442655, 0.07930783336804667
0.4411641608447894, 0.07931098713591228
0.465607613896465, 0.07931589299703654
0.45513184830288966, 0.07931379048512616
0.4760833794900402, 0.07931799550894694
0.4848131841513529, 0.07931974760220561
0.4957254399779931, 0.07932193771877896
0.5096922513894651, 0.07952544335077333
0.5232225725678702, 0.07972886137810464
0.538936220958233, 0.0797320151459702
0.5511579474840709, 0.07973446807653234
0.565125634942171, 0.07973727142574621
0.5790933224002714, 0.07974007477496006
0.5965529317228969, 0.07974357896147741
0.5878231270615842, 0.07974182686821873
0.6096480767381809, 0.07964585595997514
0.622743659776779, 0.07944778181708273
0.636711785258194, 0.07935023402490643
0.6524236815552982, 0.07975479235833288
0.6681373299456611, 0.07975794612619849
0.687342900200549, 0.07976180073136757
0.7048025095231745, 0.07976530491788489
0.7187697589579602, 0.079868459408489
0.734482093278379, 0.08017266660052519
0.7501957416687419, 0.08017582036839077
0.7676553509913674, 0.08017932455490812
0.7816230384494676, 0.08018212790412199
0.7973366868398305, 0.0801852816719876
0.8130503352301935, 0.08018843543985318
0.8305099445528189, 0.08019193962637053
0.8462214028266083, 0.0806968491011871
0.8619319850537684, 0.08140246085878416
0.8758974823952957, 0.08190701991494898
0.8881126385714134, 0.0834147399663642
0.8985831478852125, 0.08462105617495705
0.9055617353344868, 0.0858266715462464
0.9142845316227649, 0.08743404190174833
0.9225690855847183, 0.08944272921814814
0.9299771548940235, 0.09225405045634363
0.9386911907160084, 0.09586844363964964
0.943908048393692, 0.10068634968233456
0.952609819562866, 0.10711057482456621
0.9604276596830422, 0.11604340329222707
0.9691057775932242, 0.1278865900695296
0.9777624323609874, 0.14464698277495214
0.9837707981682743, 0.1681303763255407
0.9923551790891175, 0.2014487073603467
1.0008729804661312, 0.2500204118864635
